,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter_size,param_n_fft,param_num_filters,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,47.40579295158386,0.0,1.1124768257141113,0.0,2,8192,4,"{'filter_size': 2, 'n_fft': 8192, 'num_filters': 4}",0.7362637519836426,0.7362637519836426,0.0,2
1,52.26673889160156,0.0,0.5714080333709717,0.0,2,8192,8,"{'filter_size': 2, 'n_fft': 8192, 'num_filters': 8}",0.7362637519836426,0.7362637519836426,0.0,2
2,43.9018349647522,0.0,0.5480899810791016,0.0,2,8192,12,"{'filter_size': 2, 'n_fft': 8192, 'num_filters': 12}",0.7417582273483276,0.7417582273483276,0.0,1
3,42.22411799430847,0.0,0.4697432518005371,0.0,3,8192,4,"{'filter_size': 3, 'n_fft': 8192, 'num_filters': 4}",0.708791196346283,0.708791196346283,0.0,5
4,36.47197699546814,0.0,0.462723970413208,0.0,3,8192,8,"{'filter_size': 3, 'n_fft': 8192, 'num_filters': 8}",0.7142857313156128,0.7142857313156128,0.0,4
5,43.839240074157715,0.0,0.5358071327209473,0.0,3,8192,12,"{'filter_size': 3, 'n_fft': 8192, 'num_filters': 12}",0.6648351550102234,0.6648351550102234,0.0,7
6,51.86894512176514,0.0,0.7481999397277832,0.0,6,8192,4,"{'filter_size': 6, 'n_fft': 8192, 'num_filters': 4}",0.708791196346283,0.708791196346283,0.0,5
7,51.11970400810242,0.0,0.6331260204315186,0.0,6,8192,8,"{'filter_size': 6, 'n_fft': 8192, 'num_filters': 8}",0.6648351550102234,0.6648351550102234,0.0,7
8,53.3055579662323,0.0,0.6395261287689209,0.0,6,8192,12,"{'filter_size': 6, 'n_fft': 8192, 'num_filters': 12}",0.6318681240081787,0.6318681240081787,0.0,9
