,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter_size,param_n_fft,param_num_filters,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,35.1871600151062,0.0,0.5633981227874756,0.0,2,256,4,"{'filter_size': 2, 'n_fft': 256, 'num_filters': 4}",0.5329670310020447,0.5329670310020447,0.0,7
1,26.897890090942383,0.0,0.541172981262207,0.0,2,256,8,"{'filter_size': 2, 'n_fft': 256, 'num_filters': 8}",0.4065934121608734,0.4065934121608734,0.0,9
2,25.247375011444092,0.0,0.5850100517272949,0.0,2,256,12,"{'filter_size': 2, 'n_fft': 256, 'num_filters': 12}",0.5054945349693298,0.5054945349693298,0.0,8
3,61.203282833099365,0.0,0.9311518669128418,0.0,3,256,4,"{'filter_size': 3, 'n_fft': 256, 'num_filters': 4}",0.6868131756782532,0.6868131756782532,0.0,2
4,86.38103723526001,0.0,0.9470758438110352,0.0,3,256,8,"{'filter_size': 3, 'n_fft': 256, 'num_filters': 8}",0.6648351550102234,0.6648351550102234,0.0,4
5,84.06747698783875,0.0,0.651536226272583,0.0,3,256,12,"{'filter_size': 3, 'n_fft': 256, 'num_filters': 12}",0.6153846383094788,0.6153846383094788,0.0,5
6,138.1312198638916,0.0,1.6426639556884766,0.0,6,256,4,"{'filter_size': 6, 'n_fft': 256, 'num_filters': 4}",0.5824176073074341,0.5824176073074341,0.0,6
7,112.92155313491821,0.0,0.7629320621490479,0.0,6,256,8,"{'filter_size': 6, 'n_fft': 256, 'num_filters': 8}",0.6978021860122681,0.6978021860122681,0.0,1
8,108.53049516677856,0.0,0.8598518371582031,0.0,6,256,12,"{'filter_size': 6, 'n_fft': 256, 'num_filters': 12}",0.6813187003135681,0.6813187003135681,0.0,3
