,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_filter_size,param_n_fft,param_num_filters,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,41.47171092033386,0.0,0.9819183349609375,0.0,2,2048,4,"{'filter_size': 2, 'n_fft': 2048, 'num_filters': 4}",0.791208803653717,0.791208803653717,0.0,2
1,37.05812668800354,0.0,0.6729919910430908,0.0,2,2048,8,"{'filter_size': 2, 'n_fft': 2048, 'num_filters': 8}",0.7527472376823425,0.7527472376823425,0.0,3
2,48.105441093444824,0.0,0.6017358303070068,0.0,2,2048,12,"{'filter_size': 2, 'n_fft': 2048, 'num_filters': 12}",0.6098901033401489,0.6098901033401489,0.0,9
3,35.76788592338562,0.0,0.6253328323364258,0.0,3,2048,4,"{'filter_size': 3, 'n_fft': 2048, 'num_filters': 4}",0.7527472376823425,0.7527472376823425,0.0,3
4,55.20527529716492,0.0,0.6600208282470703,0.0,3,2048,8,"{'filter_size': 3, 'n_fft': 2048, 'num_filters': 8}",0.8021978139877319,0.8021978139877319,0.0,1
5,51.7265043258667,0.0,0.6411888599395752,0.0,3,2048,12,"{'filter_size': 3, 'n_fft': 2048, 'num_filters': 12}",0.6978021860122681,0.6978021860122681,0.0,6
6,61.554577350616455,0.0,0.7400698661804199,0.0,6,2048,4,"{'filter_size': 6, 'n_fft': 2048, 'num_filters': 4}",0.7362637519836426,0.7362637519836426,0.0,5
7,73.70548605918884,0.0,0.7850570678710938,0.0,6,2048,8,"{'filter_size': 6, 'n_fft': 2048, 'num_filters': 8}",0.6868131756782532,0.6868131756782532,0.0,7
8,77.73221468925476,0.0,0.8472802639007568,0.0,6,2048,12,"{'filter_size': 6, 'n_fft': 2048, 'num_filters': 12}",0.6263736486434937,0.6263736486434937,0.0,8
